"class","layer_name_en","layer_name_ua","geometry_type","attribute_name_en","attribute_name_ua","attribute_type","attribute_len","attribute_default_value","attribute_required","domain","num_tot","num_class","num_attb","row_code","attribute_is_id","attribute_unique"
"Civil_protection","high_hazard_objects","Об'єкти підвищенної небезпеки (ОПН)","Point,MultiPoint,3DPoint,3DMultiPoint","status","статус","integer",,1,"True","status",4897,275,14,"275.14","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,1000,60,1,"60.1","True","True"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,1001,60,2,"60.2","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,1002,60,3,"60.3","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,1003,60,4,"60.4","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,1004,60,5,"60.5","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,1005,60,6,"60.6","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,1006,60,7,"60.7","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,1007,60,8,"60.8","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",1008,60,9,"60.9","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,1009,60,10,"60.10","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,1011,60,12,"60.12","False","True"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",1012,60,13,"60.13","False","False"
"Restrictions","hist_cult_area","Історико-культурні заповідні території","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","name","назва","text",255," ","False",,1013,60,14,"60.14","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,986,59,1,"59.1","True","True"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,987,59,2,"59.2","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,988,59,3,"59.3","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,989,59,4,"59.4","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,990,59,5,"59.5","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,991,59,6,"59.6","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,992,59,7,"59.7","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,993,59,8,"59.8","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",994,59,9,"59.9","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,995,59,10,"59.10","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,997,59,12,"59.12","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",998,59,13,"59.13","False","False"
"Restrictions","hist_cult_conserv","Історико-культурні заповідники","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","name","назва","text",255," ","False",,999,59,14,"59.14","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,1027,62,1,"62.1","True","True"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,1028,62,2,"62.2","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,1029,62,3,"62.3","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,1030,62,4,"62.4","False","True"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,1031,62,5,"62.5","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,1032,62,6,"62.6","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,1033,62,7,"62.7","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,1034,62,8,"62.8","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",1035,62,9,"62.9","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,1036,62,10,"62.10","False","False"
"Restrictions","historic_areals","Історичні ареали населених місць","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,1038,62,12,"62.12","False","False"
